,final_vcpu,final_ram,final_volume
1662,41,80,850
1663,23,57,490
1664,51,86,890
1665,20,39,630
1666,2,21,230
1667,55,96,880
1668,60,99,550
1669,32,94,450
1670,18,82,890
1671,56,112,740
1672,46,113,720
1673,20,67,360
1674,41,87,870
1675,7,40,530
1676,44,95,720
1677,9,62,650
1678,31,88,490
1679,11,68,750
1680,12,93,780
1681,57,90,570
1682,1,3,690
1683,54,102,900
1684,53,67,800
1685,31,106,630
1686,2,63,900
1687,17,95,780
1688,46,65,780
1689,23,78,370
1690,70,84,890
1691,39,84,900
1692,13,76,840
1693,67,73,820
1694,7,37,380
1695,4,91,620
1696,49,78,800
1697,6,6,760
1698,48,99,460
1699,55,62,680
1700,58,61,650
1701,46,38,870
1702,40,113,660
1703,55,88,510
1704,10,92,830
1705,8,16,470
1706,20,29,340
1707,53,66,760
1708,46,97,850
1709,31,117,700
1710,44,105,790
1711,58,110,590
1712,36,73,890
1713,47,112,630
1714,59,96,500
1715,1,5,670
1716,73,74,870
1717,14,12,140
1718,20,89,730
1719,42,119,860
1720,5,12,350
1721,2,62,790
1722,36,81,840
1723,38,100,600
1724,53,65,890
1725,44,118,690
1726,1,12,480
1727,20,37,520
1728,40,108,700
1729,18,75,850
1730,51,97,570
1731,49,102,680
1732,51,115,680
1733,44,112,900
1734,19,110,610
1735,33,63,680
1736,42,56,470
1737,44,102,470
1738,20,68,730
1739,60,104,860
1740,44,67,870
1741,27,42,350
1742,59,101,700
1743,46,99,860
1744,37,99,780
1745,64,73,880
1746,4,4,380
1747,55,96,490
1748,50,115,850
1749,40,90,520
1750,19,40,620
1751,16,63,750
1752,39,73,780
1753,33,103,480
1754,38,101,580
1755,38,104,440
1756,18,65,630
1757,32,73,820
1758,18,36,750
1759,31,116,790
1760,20,18,200
1761,11,66,770
1762,50,106,610
1763,20,23,320
1764,69,75,750
1765,8,50,570
1766,69,79,800
1767,37,112,760
1768,12,82,710
1769,64,77,840
1770,41,117,580
1771,25,32,460
1772,46,105,800
1773,68,82,840
1774,58,73,760
1775,58,63,660
1776,35,95,840
1777,20,61,640
1778,60,71,870
1779,33,112,690
1780,46,99,750
1781,73,82,820
1782,49,98,450
1783,32,103,730
1784,7,11,550
1785,43,117,680
1786,56,107,810
1787,7,60,730
1788,32,99,540
1789,7,37,750
1790,49,94,890
1791,47,99,580
1792,25,44,360
1793,18,62,670
1794,7,49,730
1795,8,38,440
1796,42,109,550
1797,2,91,730
1798,37,107,710
1799,45,103,750
1800,14,103,830
1801,52,88,890
1802,20,84,380
1803,34,96,630
1804,5,13,720
1805,62,65,880
1806,56,98,640
1807,46,116,850
1808,60,112,620
1809,58,71,710
1810,47,116,790
1811,37,102,640
1812,53,61,800
1813,8,13,340
1814,45,67,610
1815,61,67,800
1816,54,85,780
1817,48,109,780
1818,55,86,740
1819,7,13,320
1820,6,83,790
1821,38,83,890
1822,55,118,700
1823,43,120,690
1824,14,76,860
1825,51,63,690
1826,59,119,610
1827,54,102,660
1828,32,95,400
1829,14,90,660
1830,28,39,610
1831,53,70,860
1832,10,94,750
1833,43,103,780
1834,3,5,650
1835,20,95,670
1836,12,86,510
1837,6,90,450
1838,14,99,790
1839,26,26,300
1840,35,96,650
1841,58,103,820
1842,45,96,830
1843,5,5,660
1844,4,35,680
1845,34,118,600
1846,36,75,900
1847,19,115,590
1848,58,90,770
1849,31,113,890
1850,52,99,560
1851,45,101,510
1852,38,98,900
1853,50,104,460
1854,42,113,800
1855,47,78,840
1856,37,47,380
1857,55,66,800
1858,12,89,700
1859,54,62,730
1860,57,98,810
1861,33,74,750
1862,45,100,780
1863,50,106,640
1864,14,85,490
1865,17,93,760
1866,39,113,650
1867,54,79,820
1868,17,71,580
1869,40,71,770
1870,52,89,700
1871,2,86,810
1872,42,64,810
1873,64,73,830
1874,20,49,420
1875,50,100,440
1876,59,101,540
1877,48,99,450
1878,5,14,400
1879,36,95,480
1880,32,65,750
1881,9,39,820
1882,39,111,560
1883,20,69,890
1884,28,33,780
1885,42,56,460
1886,2,10,700
1887,26,88,460
1888,48,71,700
1889,14,39,830
1890,51,115,870
1891,36,103,660
1892,58,96,560
1893,10,107,870
1894,7,110,590
1895,67,78,820
1896,58,111,640
1897,20,35,640
1898,20,36,310
1899,56,94,520
1900,52,119,890
1901,10,85,580
1902,41,109,830
1903,18,48,690
1904,15,63,840
1905,56,105,540
1906,20,92,810
1907,8,74,620
1908,2,10,120
1909,18,78,800
1910,47,64,870
1911,57,91,560
1912,48,65,760
1913,14,16,310
1914,35,71,770
1915,38,118,720
1916,35,95,900
1917,55,115,580
1918,32,97,670
1919,62,74,780
1920,64,75,830
1921,35,66,690
1922,18,50,340
1923,13,53,710
1924,42,117,890
1925,50,81,850
1926,50,106,840
1927,59,106,900
1928,33,89,770
1929,1,80,900
1930,34,64,870
1931,55,108,800
1932,48,94,730
1933,48,86,890
1934,11,106,580
1935,27,39,450
1936,20,116,710
1937,14,101,830
1938,48,113,760
1939,57,106,610
1940,31,118,680
1941,46,67,670
1942,36,65,830
1943,46,95,720
1944,47,71,870
1945,7,67,670
1946,63,65,780
1947,8,109,650
1948,51,61,790
1949,16,67,720
1950,15,45,460
1951,14,67,780
1952,60,82,850
1953,60,69,880
1954,57,94,740
1955,55,66,730
1956,31,93,590
1957,51,119,610
1958,6,106,860
1959,8,50,540
1960,53,62,750
1961,40,115,750
1962,58,106,640
1963,34,68,760
1964,54,62,620
1965,52,75,780
1966,71,77,780
1967,49,84,830
1968,16,17,420
1969,4,52,330
1970,46,79,780
1971,51,106,600
1972,58,118,800
1973,10,37,740
1974,10,120,900
1975,16,64,770
1976,45,109,590
1977,45,120,820
1978,49,118,840
1979,35,98,610
1980,41,102,450
1981,31,120,640
1982,47,81,860
1983,15,38,610
1984,33,61,630
1985,2,90,560
1986,25,26,780
1987,48,101,610
1988,50,96,430
1989,4,98,630
1990,2,77,680
1991,16,77,850
1992,47,65,850
1993,58,86,870
1994,54,105,510
1995,36,99,750
1996,33,111,550
1997,34,75,650
1998,51,88,570
1999,33,64,860
2000,11,44,390
2001,28,31,860
2002,38,99,810
2003,11,54,610
2004,6,10,600
2005,64,76,790
2006,20,39,560
2007,38,80,880
2008,2,84,880
2009,44,109,880
2010,2,72,730
2011,4,60,720
2012,18,33,710
2013,55,89,450
2014,38,113,720
2015,37,111,810
2016,2,69,830
2017,61,72,800
2018,12,42,310
2019,16,50,730
2020,52,63,640
2021,36,71,830
2022,20,115,750
2023,22,42,350
2024,17,24,340
2025,16,62,700
2026,2,61,810
2027,8,8,410
2028,18,79,830
2029,4,118,740
2030,2,74,690
2031,11,48,560
2032,17,72,720
2033,8,16,560
2034,47,105,890
2035,51,90,900
2036,49,80,550
2037,60,109,860
2038,48,88,890
2039,52,73,840
2040,36,70,880
2041,50,63,880
2042,44,117,840
2043,49,74,900
2044,51,109,580
2045,38,111,780
2046,41,104,760
2047,41,117,680
2048,54,90,440
2049,6,57,390
2050,57,98,680
2051,3,86,870
2052,55,113,700
2053,7,8,340
2054,19,88,620
2055,13,68,730
2056,54,93,810
2057,33,95,830
2058,51,78,890
2059,54,83,890
2060,33,58,570
2061,59,63,880
2062,44,105,900
2063,49,117,770
2064,48,93,730
2065,42,105,570
2066,12,16,230
2067,58,98,650
2068,64,76,850
2069,55,75,770
2070,6,84,890
2071,44,118,840
2072,58,117,900
2073,2,63,740
2074,60,95,800
2075,52,66,770
2076,85,85,890
2077,52,97,660
2078,20,66,350
2079,44,101,580
2080,56,64,710
2081,55,74,740
2082,2,17,280
2083,51,49,430
2084,53,75,880
2085,51,112,790
2086,73,81,860
2087,4,8,80
2088,8,67,590
2089,42,66,820
2090,52,80,320
2091,31,114,900
2092,43,74,890
2093,49,106,850
2094,30,38,660
2095,2,9,650
2096,56,70,850
2097,2,11,820
2098,78,86,890
2099,58,112,650
2100,31,110,880
2101,40,106,510
2102,20,114,900
2103,50,116,700
2104,42,64,780
2105,50,80,870
2106,2,7,610
2107,35,40,680
2108,20,38,470
2109,42,61,670
2110,5,12,460
2111,36,97,600
2112,49,50,320
2113,19,65,510
2114,45,109,580
2115,61,70,870
2116,47,78,860
2117,16,77,900
2118,33,118,710
2119,41,104,730
2120,71,81,890
2121,55,120,760
2122,56,89,370
2123,6,78,570
2124,52,75,810
2125,52,61,800
2126,3,6,580
2127,31,79,800
2128,9,98,540
2129,42,67,870
2130,54,77,850
2131,32,108,680
2132,18,116,710
2133,52,90,870
2134,1,16,210
2135,15,85,790
2136,58,99,620
2137,43,74,790
2138,38,84,860
2139,49,93,600
2140,19,113,810
2141,4,12,480
2142,18,101,870
2143,32,99,480
2144,50,119,860
2145,42,114,810
2146,82,82,820
2147,12,45,400
2148,53,66,780
2149,43,83,650
2150,36,93,690
2151,33,102,490
2152,48,119,740
2153,3,18,440
2154,44,108,530
2155,52,113,710
2156,7,17,370
2157,27,70,530
2158,58,107,620
2159,56,100,540
2160,42,89,790
2161,10,38,460
2162,25,79,450
2163,38,65,720
2164,8,21,350
2165,48,110,790
2166,48,83,600
2167,52,112,770
2168,51,70,820
2169,37,75,750
2170,10,106,840
2171,57,64,780
2172,47,64,800
2173,31,96,700
2174,38,99,590
2175,31,114,890
2176,20,104,580
2177,75,77,790
2178,47,119,600
2179,33,80,580
2180,55,117,740
2181,38,108,770
2182,12,69,520
2183,14,18,230
2184,47,79,880
2185,54,73,310
2186,56,117,860
2187,35,94,520
2188,3,14,740
2189,46,74,790
2190,6,51,510
2191,24,40,360
2192,43,67,860
2193,41,81,580
2194,66,72,760
2195,54,62,850
2196,41,113,530
2197,32,99,670
2198,49,66,870
2199,11,67,870
2200,3,76,890
2201,7,48,550
2202,40,119,800
2203,57,91,710
2204,34,72,860
2205,34,100,460
2206,36,70,890
2207,58,96,700
2208,41,72,740
2209,57,96,740
2210,66,83,860
2211,46,79,840
2212,9,13,180
2213,16,55,680
2214,20,117,580
2215,7,65,680
2216,12,38,420
2217,6,89,550
2218,49,103,590
2219,49,67,460
2220,10,90,860
2221,6,8,550
2222,40,75,800
2223,42,89,840
2224,8,17,220
2225,49,84,870
2226,55,102,890
2227,41,40,460
2228,37,111,570
2229,38,75,750
2230,52,71,380
2231,53,96,590
2232,60,101,550
2233,47,93,790
2234,20,53,360
2235,72,79,900
2236,19,70,610
2237,8,89,730
2238,49,97,840
2239,42,66,740
2240,27,79,510
2241,83,88,880
2242,54,116,660
2243,31,70,900
2244,7,56,640
2245,19,106,820
2246,7,36,890
2247,47,99,840
2248,6,38,400
2249,4,74,470
2250,56,84,330
2251,44,75,770
2252,48,119,630
2253,34,92,420
2254,27,35,560
2255,12,82,460
2256,35,65,720
2257,32,85,330
2258,10,100,750
2259,10,105,760
2260,39,108,650
2261,5,5,110
2262,9,75,860
2263,52,95,840
2264,7,9,620
2265,8,100,840
2266,39,115,740
2267,2,79,860
2268,51,109,870
2269,6,81,840
2270,42,102,770
2271,46,87,890
2272,19,39,650
2273,50,87,680
2274,48,110,600
2275,54,69,800
2276,43,40,430
2277,42,95,570
2278,24,31,610
2279,53,113,610
2280,59,77,840
2281,34,67,900
2282,56,98,650
2283,6,13,330
2284,56,82,870
2285,6,12,580
2286,54,64,740
2287,53,77,780
2288,17,66,740
2289,54,109,700
2290,20,74,750
2291,35,113,750
2292,33,98,530
2293,36,108,650
2294,57,87,880
2295,49,116,880
2296,16,104,590
2297,58,95,660
2298,59,120,610
2299,48,88,740
2300,60,98,560
2301,33,111,560
2302,61,71,850
2303,48,98,550
2304,40,72,760
2305,4,73,640
2306,51,86,900
2307,2,66,410
2308,42,105,670
2309,2,62,780
2310,53,85,900
2311,59,115,710
2312,10,107,760
2313,53,114,600
2314,6,11,430
2315,5,16,660
2316,60,70,700
2317,55,102,860
2318,45,76,810
2319,72,78,790
2320,48,100,640
2321,37,40,410
2322,39,48,370
2323,24,29,560
2324,50,113,730
2325,36,97,900
2326,7,120,610
2327,53,63,740
2328,34,105,550
2329,3,82,850
2330,45,109,760
2331,19,63,830
2332,59,73,900
2333,1,79,810
2334,40,67,660
2335,1,1,150
2336,6,11,630
2337,56,88,410
2338,35,74,790
2339,6,9,730
2340,33,69,810
2341,50,63,510
2342,34,71,890
2343,4,93,870
2344,45,98,850
2345,32,37,690
2346,12,80,450
2347,23,51,350
2348,13,16,170
2349,7,16,500
2350,48,120,850
2351,42,113,560
2352,38,87,890
2353,56,114,670
2354,69,82,870
2355,15,23,300
2356,37,116,660
2357,44,97,590
2358,61,62,700
2359,59,92,790
2360,40,103,510
2361,47,118,650
2362,14,19,450
2363,50,69,850
2364,33,90,660
2365,9,72,770
2366,20,107,490
2367,18,66,690
2368,43,99,450
2369,17,49,510
2370,51,82,820
2371,15,73,520
2372,55,115,820
2373,49,72,820
2374,48,76,380
2375,54,107,630
2376,70,71,780
2377,38,76,830
2378,46,120,600
2379,53,116,790
2380,67,69,850
2381,34,85,850
2382,55,93,760
2383,19,60,840
2384,50,62,660
2385,20,99,880
2386,49,64,570
2387,37,94,610
2388,57,70,800
2389,58,89,680
2390,35,64,840
2391,39,92,450
2392,8,80,720
2393,33,67,690
2394,55,93,330
2395,60,65,870
2396,53,103,710
2397,49,81,850
2398,6,98,650
2399,60,102,480
2400,42,111,670
2401,41,110,690
2402,51,69,730
2403,38,72,740
2404,57,74,770
2405,2,69,640
2406,57,116,700
2407,55,90,480
2408,58,92,580
2409,17,68,500
2410,37,107,470
2411,55,96,550
2412,38,107,700
2413,52,96,700
2414,31,118,650
2415,7,12,440
2416,6,8,730
2417,5,12,410
2418,38,73,780
2419,56,84,870
2420,17,67,720
2421,35,119,840
2422,33,71,570
2423,17,37,510
2424,6,85,570
2425,42,97,790
2426,18,57,620
2427,58,101,570
2428,49,72,880
2429,42,67,740
2430,44,112,680
2431,4,101,830
2432,50,117,750
2433,43,68,780
2434,31,115,690
2435,49,76,510
2436,44,117,740
2437,17,76,720
2438,57,67,830
2439,11,44,420
2440,61,78,820
2441,55,116,560
2442,9,110,670
2443,2,35,390
2444,35,104,720
2445,8,33,840
2446,42,61,630
2447,57,118,700
2448,36,81,820
2449,49,106,510
2450,20,97,720
2451,12,109,760
2452,60,101,590
2453,12,85,550
2454,10,97,660
2455,14,48,440
2456,54,103,870
2457,4,6,190
2458,7,7,320
2459,46,85,680
2460,35,98,710
2461,46,101,730
2462,33,34,640
2463,37,46,350
2464,36,82,860
2465,53,113,750
2466,52,96,860
2467,5,18,260
2468,48,83,840
2469,3,4,90
2470,47,90,730
2471,6,14,590
2472,42,110,800
2473,42,90,830
2474,43,120,890
2475,47,116,560
2476,49,107,730
2477,31,95,860
2478,42,103,890
2479,38,83,850
2480,40,77,860
2481,39,68,740
2482,53,104,500
2483,56,75,850
2484,54,93,660
2485,59,69,770
2486,23,29,250
2487,49,114,830
2488,14,50,490
2489,45,118,760
2490,37,116,670
2491,38,114,580
2492,41,96,420
2493,51,120,620
2494,34,92,650
2495,7,40,340
2496,51,117,680
2497,5,10,880
2498,18,72,830
2499,2,10,740
2500,50,104,750
2501,43,117,580
2502,2,62,690
2503,28,43,320
2504,48,105,520
2505,37,119,780
2506,41,114,790
2507,26,39,470
2508,52,98,710
2509,13,54,590
2510,39,114,730
2511,7,13,250
2512,24,33,300
2513,59,117,780
2514,5,14,420
2515,31,71,900
2516,37,103,580
2517,46,110,620
2518,53,107,780
2519,45,39,600
2520,51,101,880
2521,1,80,820
2522,10,98,790
2523,58,114,760
2524,48,120,760
2525,26,71,490
2526,44,72,780
2527,8,113,690
2528,20,113,730
2529,5,11,220
2530,63,72,820
2531,25,38,540
2532,2,81,550
2533,35,87,680
2534,22,27,280
2535,20,104,450
2536,40,64,670
2537,70,79,830
2538,63,78,820
2539,45,114,760
2540,58,109,850
2541,60,83,880
2542,38,105,530
2543,41,119,810
2544,38,87,410
2545,38,74,900
2546,42,109,710
2547,60,62,830
2548,2,93,510
2549,41,112,560
2550,34,93,500
2551,39,109,620
2552,5,120,770
2553,41,87,890
2554,32,97,660
2555,49,111,510
2556,39,120,670
2557,3,16,260
2558,70,71,810
2559,68,75,850
2560,52,102,600
2561,45,114,790
2562,50,117,630
2563,48,62,780
2564,34,36,690
2565,40,66,640
2566,34,97,480
2567,14,75,420
2568,31,113,610
2569,47,111,830
2570,49,72,770
2571,1,72,810
2572,34,97,560
2573,62,65,860
2574,3,66,680
2575,52,76,510
2576,36,62,690
2577,57,113,760
2578,33,65,860
2579,8,78,580
2580,54,72,840
2581,3,4,230
2582,49,117,840
2583,13,74,700
2584,51,82,870
2585,3,14,580
2586,9,65,630
2587,37,39,700
2588,60,65,850
2589,56,94,740
2590,47,110,850
2591,45,71,730
2592,21,28,330
2593,51,80,840
2594,48,117,680
2595,19,109,630
2596,40,76,400
2597,13,36,900
2598,49,76,870
2599,20,60,600
2600,26,54,560
2601,42,102,760
2602,8,90,710
2603,58,109,630
2604,39,110,570
2605,53,68,900
2606,57,108,530
2607,5,6,130
2608,56,89,320
2609,46,100,690
2610,32,40,420
2611,31,99,540
2612,11,42,320
2613,55,86,870
2614,46,107,890
2615,20,36,710
2616,53,114,690
2617,45,116,670
2618,40,82,820
2619,55,76,850
2620,46,76,780
2621,2,34,480
2622,52,82,590
2623,33,89,520
2624,44,118,700
2625,49,109,520
2626,49,83,420
2627,40,113,620
2628,20,40,370
2629,45,61,870
2630,41,120,830
2631,20,42,340
2632,41,98,860
2633,6,106,740
2634,13,114,670
2635,8,40,590
2636,47,118,640
2637,45,111,570
2638,53,68,870
2639,48,113,790
2640,16,104,660
2641,18,37,860
2642,44,70,730
2643,41,104,770
2644,20,92,750
2645,33,70,770
2646,51,66,870
2647,51,113,570
2648,42,104,550
2649,30,31,780
2650,6,49,640
2651,17,82,890
2652,27,46,380
2653,54,67,720
2654,45,61,660
2655,44,110,800
2656,47,107,760
2657,51,110,560
2658,34,109,630
2659,34,65,740
2660,53,92,460
2661,50,81,700
2662,47,82,900
2663,34,119,790
2664,65,72,820
2665,38,98,480
2666,50,86,480
2667,48,102,660
2668,33,115,720
2669,59,104,600
2670,50,78,900
2671,4,67,780
2672,24,42,430
2673,46,70,770
2674,20,108,690
2675,1,10,370
2676,43,113,820
2677,36,108,530
2678,45,93,840
2679,34,96,890
2680,60,64,900
2681,37,80,810
2682,1,10,560
2683,2,10,260
2684,39,80,890
2685,4,61,400
2686,33,39,460
2687,55,76,780
2688,48,90,760
2689,49,102,850
2690,41,114,640
2691,43,107,690
2692,6,6,640
2693,51,102,430
2694,48,120,790
2695,1,61,630
2696,60,75,890
2697,41,110,880
2698,43,63,810
2699,4,13,580
2700,3,7,760
2701,40,120,670
2702,34,114,670
2703,4,34,830
2704,14,111,740
2705,46,118,750
2706,31,119,820
2707,25,69,540
2708,52,68,690
2709,56,112,720
2710,1,3,790
2711,37,113,840
2712,49,89,700
2713,35,105,700
2714,2,98,830
2715,4,14,450
2716,2,81,840
2717,2,59,310
2718,7,9,900
2719,42,106,750
2720,56,63,900
2721,38,71,720
2722,60,61,820
2723,40,109,520
2724,57,102,420
2725,54,119,690
2726,42,55,510
2727,14,107,710
2728,51,62,770
2729,39,102,790
2730,43,104,470
2731,39,61,770
2732,7,12,450
2733,60,72,820
2734,47,105,830
2735,44,74,470
2736,50,91,840
2737,13,45,490
2738,48,106,900
2739,1,9,220
2740,7,15,370
2741,58,106,790
2742,19,119,720
2743,3,74,820
2744,1,69,810
2745,52,91,470
2746,59,109,820
2747,8,11,440
2748,43,103,800
2749,10,118,870
2750,56,62,730
2751,41,112,570
2752,50,117,580
2753,55,110,780
2754,57,103,890
2755,77,80,830
2756,50,71,840
2757,84,85,870
2758,80,80,810
2759,16,16,470
2760,20,103,730
2761,52,84,470
2762,57,101,490
2763,51,81,510
2764,20,97,630
2765,58,96,820
2766,46,65,710
2767,59,91,430
2768,53,82,850
2769,58,62,770
2770,37,107,790
2771,32,110,660
2772,43,79,540
2773,12,82,680
2774,45,118,680
2775,7,50,340
2776,34,100,880
2777,2,67,660
2778,34,65,680
2779,10,77,470
2780,6,111,660
2781,56,93,360
2782,75,76,760
2783,10,47,440
2784,48,116,590
2785,39,63,650
2786,60,100,890
2787,59,92,590
2788,52,113,620
2789,20,95,620
2790,10,90,710
2791,44,105,690
2792,61,74,880
2793,61,84,850
2794,2,63,330
2795,36,98,610
2796,38,70,790
2797,14,100,570
2798,75,78,890
2799,37,64,870
2800,51,92,860
2801,68,70,720
2802,49,84,730
2803,45,84,840
2804,35,110,770
2805,5,37,350
2806,5,15,310
2807,51,120,740
2808,49,75,850
2809,20,62,630
2810,51,98,860
2811,46,119,820
2812,19,47,370
2813,48,109,820
2814,14,106,610
2815,23,57,420
2816,56,120,760
2817,43,106,670
2818,20,97,470
2819,31,99,530
2820,19,19,490
2821,45,116,890
2822,31,71,760
2823,6,90,790
2824,53,117,660
2825,45,38,750
2826,37,65,770
2827,31,81,860
2828,3,85,890
2829,41,81,870
2830,49,105,650
2831,55,87,720
2832,46,113,830
2833,59,63,820
2834,50,82,870
2835,13,13,170
2836,4,53,360
2837,55,98,710
2838,2,8,110
2839,50,40,520
2840,64,73,730
2841,9,60,830
2842,55,106,680
2843,18,63,670
2844,53,103,450
2845,6,14,150
2846,9,30,270
2847,3,6,410
2848,55,103,690
2849,35,39,790
2850,5,17,440
2851,46,81,880
2852,20,106,630
2853,48,73,780
2854,45,68,790
2855,31,85,860
2856,62,75,760
2857,58,81,900
2858,38,104,610
2859,56,87,330
2860,6,9,790
2861,47,96,690
2862,73,76,800
2863,65,70,710
2864,50,106,510
2865,4,5,680
2866,37,64,710
2867,46,116,730
2868,41,38,800
2869,3,9,690
2870,44,68,730
2871,56,102,620
2872,39,39,340
2873,6,12,210
2874,4,10,380
2875,38,112,720
2876,23,23,290
2877,31,108,860
2878,47,106,480
2879,71,72,760
2880,58,92,390
2881,18,80,850
2882,31,118,900
2883,1,12,380
2884,53,110,560
2885,33,80,760
2886,4,11,560
2887,48,62,630
2888,47,99,640
2889,37,66,740
2890,65,79,820
2891,35,106,590
2892,3,4,650
2893,33,77,780
2894,38,97,650
2895,58,92,470
2896,42,96,560
2897,3,20,420
2898,17,80,780
2899,59,69,820
2900,11,62,860
2901,43,118,870
2902,34,119,810
2903,16,60,830
2904,42,101,770
2905,54,119,750
2906,47,104,530
2907,6,83,430
2908,40,68,850
2909,57,92,770
2910,6,99,850
2911,45,69,790
2912,41,114,600
2913,40,66,720
2914,39,63,690
2915,19,106,710
2916,44,68,690
2917,5,12,670
2918,49,68,740
2919,54,85,900
2920,1,1,120
2921,36,79,840
2922,46,91,560
2923,58,95,750
2924,37,37,570
2925,34,95,670
2926,4,89,610
2927,37,103,870
2928,35,38,660
2929,45,110,620
2930,12,46,310
2931,3,37,360
2932,36,120,830
2933,49,72,890
2934,69,76,840
2935,52,95,760
2936,20,42,350
2937,49,109,820
2938,52,94,650
2939,18,61,870
2940,14,97,560
2941,53,77,830
2942,15,86,780
2943,72,79,870
2944,71,84,860
2945,7,8,710
2946,57,67,760
2947,4,4,390
2948,25,38,510
2949,43,63,730
2950,20,114,670
2951,59,99,440
2952,52,96,800
2953,23,26,270
2954,14,89,660
2955,38,64,650
2956,51,59,400
2957,45,72,780
2958,51,109,680
2959,46,105,700
2960,5,10,890
2961,54,118,580
2962,19,85,650
2963,43,110,850
2964,16,15,230
2965,11,71,880
2966,50,118,900
2967,1,3,260
2968,46,105,640
2969,19,30,890
2970,49,113,870
2971,9,38,470
2972,16,103,590
2973,43,104,820
2974,1,6,710
2975,43,75,870
2976,52,96,810
2977,8,106,800
2978,68,68,740
2979,14,67,680
2980,48,63,790
2981,48,62,810
2982,57,66,900
2983,45,93,750
2984,15,74,740
2985,34,67,840
2986,4,108,840
2987,5,7,770
2988,5,17,250
2989,6,114,710
2990,17,62,770
2991,11,110,640
2992,81,84,900
2993,57,61,870
2994,4,58,340
2995,55,90,680
2996,42,116,900
2997,31,95,570
2998,42,100,670
2999,48,116,710
3000,51,61,810
3001,41,108,580
3002,16,96,690
3003,54,120,830
3004,46,106,890
3005,43,103,770
3006,46,65,810
3007,44,108,540
3008,43,112,550
3009,47,64,820
3010,43,108,800
3011,6,89,630
3012,40,69,790
3013,36,98,490
3014,37,106,470
3015,2,7,410
3016,52,119,760
3017,35,118,690
3018,59,104,710
3019,5,8,240
3020,57,115,650
3021,32,109,650
3022,54,119,780
3023,60,114,740
3024,39,101,830
3025,48,61,810
3026,36,37,720
3027,59,94,670
3028,51,118,710
3029,49,85,650
3030,51,101,610
3031,35,102,540
3032,39,101,890
3033,48,111,850
3034,14,67,730
3035,2,63,350
3036,33,91,780
3037,36,72,860
3038,4,12,650
3039,53,85,590
3040,18,55,840
3041,20,67,660
3042,45,115,900
3043,19,104,760
3044,54,84,680
3045,58,65,810
3046,53,118,630
3047,38,119,720
3048,35,116,630
3049,37,78,790
3050,25,44,360
3051,12,110,690
3052,50,66,780
3053,47,96,780
3054,58,101,840
3055,58,70,770
3056,59,96,860
3057,2,91,770
3058,31,102,770
3059,41,79,820
3060,44,110,830
3061,41,106,460
3062,39,87,900
3063,67,71,900
3064,51,63,740
3065,40,67,860
3066,41,120,700
3067,53,119,700
3068,30,39,460
3069,31,90,860
3070,52,86,530
3071,58,115,710
3072,39,70,720
3073,34,73,880
3074,14,103,630
3075,47,78,800
3076,46,69,880
3077,18,62,870
3078,46,62,890
3079,39,117,760
3080,49,92,420
3081,19,39,890
3082,3,6,420
3083,5,10,760
3084,20,110,710
3085,53,87,690
3086,57,91,330
3087,36,96,770
3088,19,84,820
3089,40,119,870
3090,2,6,390
3091,50,105,700
3092,24,36,560
3093,14,52,540
3094,4,92,580
3095,54,62,730
3096,51,119,660
3097,36,112,540
3098,57,117,700
3099,71,84,900
3100,14,50,520
3101,57,119,840
3102,29,31,680
3103,54,88,400
3104,39,104,520
3105,20,55,390
3106,54,103,740
3107,49,93,440
3108,58,105,570
3109,4,60,680
3110,12,91,500
3111,12,101,890
3112,19,73,460
3113,36,76,890
3114,18,76,790
3115,45,99,480
3116,19,86,800
3117,43,68,760
3118,33,87,730
3119,46,93,400
3120,2,62,770
3121,19,40,550
3122,32,98,850
3123,50,94,540
3124,48,112,870
3125,13,72,650
3126,35,117,590
3127,3,5,90
3128,42,79,870
3129,46,119,600
3130,6,12,880
3131,8,91,660
3132,57,75,820
3133,43,113,890
3134,41,76,830
3135,62,67,850
3136,60,119,830
3137,51,64,830
3138,5,46,400
3139,58,65,660
3140,45,111,850
3141,7,14,440
3142,60,95,640
3143,42,39,530
3144,56,95,890
3145,46,87,800
3146,8,100,500
3147,39,90,810
3148,34,82,850
3149,54,100,570
3150,28,78,410
3151,51,101,890
3152,6,16,680
3153,38,107,650
3154,64,82,880
3155,56,113,810
3156,54,116,870
3157,11,73,750
3158,47,96,460
3159,44,116,720
3160,55,68,700
3161,58,92,570
3162,56,68,700
3163,63,66,820
3164,42,107,770
3165,43,112,580
3166,66,78,820
3167,2,4,750
3168,60,104,510
3169,22,60,400
3170,35,113,890
3171,60,105,710
3172,33,91,730
3173,36,78,860
3174,54,74,830
3175,20,108,900
3176,58,73,900
3177,4,7,810
3178,34,82,850
3179,39,106,500
3180,34,87,670
3181,48,73,890
3182,53,62,840
3183,32,88,480
3184,53,96,770
3185,38,69,790
3186,32,61,760
3187,17,18,230
3188,47,114,710
3189,38,111,730
3190,48,110,680
3191,8,105,600
3192,46,113,850
3193,52,120,860
3194,8,45,510
3195,31,95,570
3196,39,117,850
3197,46,108,710
3198,8,8,530
3199,32,120,690
3200,22,25,270
3201,60,116,740
3202,8,38,810
3203,4,6,590
3204,56,90,620
3205,20,93,800
3206,32,115,850
3207,3,63,740
3208,42,87,870
3209,7,11,400
3210,14,90,600
3211,9,116,780
3212,23,24,430
3213,2,8,830
3214,30,40,330
