,final_vcpu,final_ram,final_volume
1662,58,98,760
1663,39,111,730
1664,49,99,430
1665,15,78,780
1666,48,89,660
1667,51,83,720
1668,7,12,560
1669,43,78,820
1670,8,89,770
1671,34,99,860
1672,51,82,680
1673,1,67,730
1674,51,111,710
1675,20,105,670
1676,24,46,330
1677,38,61,840
1678,4,11,190
1679,28,33,790
1680,53,115,810
1681,59,105,460
1682,38,73,790
1683,7,38,840
1684,57,89,780
1685,14,37,660
1686,15,52,570
1687,19,118,860
1688,43,75,820
1689,34,59,570
1690,42,75,500
1691,56,92,790
1692,20,27,230
1693,39,71,820
1694,52,73,800
1695,47,63,770
1696,52,61,830
1697,41,54,320
1698,16,77,780
1699,42,69,720
1700,7,21,200
1701,45,75,860
1702,40,106,460
1703,37,107,900
1704,44,102,900
1705,58,101,740
1706,55,85,500
1707,31,108,890
1708,16,87,630
1709,70,73,830
1710,51,100,600
1711,49,110,830
1712,49,104,690
1713,35,84,680
1714,38,61,860
1715,9,42,450
1716,34,66,790
1717,53,69,890
1718,1,1,250
1719,12,74,470
1720,12,80,690
1721,8,80,470
1722,8,94,740
1723,41,62,710
1724,54,62,850
1725,41,67,680
1726,31,97,680
1727,50,105,490
1728,3,10,520
1729,55,67,890
1730,41,73,550
1731,57,118,650
1732,40,108,900
1733,42,68,760
1734,2,103,800
1735,45,111,730
1736,24,30,460
1737,21,18,310
1738,53,116,730
1739,34,98,780
1740,37,62,690
1741,57,69,860
1742,28,36,580
1743,16,51,780
1744,1,86,860
1745,48,104,870
1746,49,97,730
1747,16,14,270
1748,45,107,730
1749,39,118,720
1750,41,109,680
1751,59,92,810
1752,42,115,900
1753,51,90,350
1754,50,65,680
1755,48,117,810
1756,20,36,460
1757,2,65,480
1758,78,81,900
1759,52,96,580
1760,43,75,880
1761,5,15,180
1762,41,104,690
1763,43,72,800
1764,43,78,780
1765,2,14,360
1766,46,74,540
1767,51,102,590
1768,60,63,710
1769,44,108,810
1770,57,102,890
1771,40,114,850
1772,40,108,610
1773,7,12,610
1774,7,35,810
1775,44,120,750
1776,38,116,680
1777,38,63,760
1778,31,65,650
1779,55,109,700
1780,2,67,730
1781,4,87,720
1782,3,15,450
1783,59,100,840
1784,45,116,570
1785,20,58,310
1786,35,110,750
1787,46,62,670
1788,50,96,650
1789,48,71,880
1790,51,71,890
1791,6,10,480
1792,58,117,580
1793,5,6,240
1794,48,71,760
1795,43,110,680
1796,53,89,750
1797,9,62,870
1798,54,101,760
1799,58,120,800
1800,42,85,880
1801,27,40,320
1802,56,89,510
1803,47,110,650
1804,58,106,780
1805,36,77,870
1806,49,112,550
1807,50,120,830
1808,32,91,790
1809,52,89,760
1810,15,70,540
1811,49,98,870
1812,16,40,760
1813,13,111,580
1814,60,103,560
1815,58,105,560
1816,49,84,900
1817,63,67,830
1818,37,112,710
1819,38,87,870
1820,20,38,500
1821,55,100,740
1822,48,89,880
1823,44,106,650
1824,19,44,350
1825,48,114,900
1826,50,66,440
1827,2,26,270
1828,45,110,850
1829,51,116,800
1830,20,32,380
1831,47,80,470
1832,55,116,830
1833,57,96,570
1834,51,99,820
1835,31,90,890
1836,40,69,700
1837,41,108,530
1838,49,109,820
1839,24,28,280
1840,50,89,670
1841,55,74,770
1842,20,93,530
1843,2,77,540
1844,54,106,840
1845,33,110,830
1846,57,95,510
1847,39,111,550
1848,49,63,740
1849,47,85,880
1850,53,107,570
1851,47,88,830
1852,42,77,500
1853,33,67,590
1854,32,118,850
1855,57,71,900
1856,59,66,730
1857,46,67,680
1858,12,90,690
1859,53,86,870
1860,21,47,320
1861,34,91,520
1862,54,67,890
1863,20,45,400
1864,48,109,530
1865,7,118,680
1866,7,53,610
1867,49,112,590
1868,45,120,630
1869,16,61,760
1870,54,96,640
1871,42,84,460
1872,37,66,860
1873,2,61,830
1874,19,23,450
1875,82,86,870
1876,6,7,200
1877,49,40,630
1878,12,89,690
1879,7,49,510
1880,69,88,900
1881,51,62,830
1882,2,67,510
1883,19,32,740
1884,23,34,330
1885,57,95,610
1886,56,77,800
1887,39,107,760
1888,59,72,730
1889,64,72,790
1890,1,2,400
1891,42,103,740
1892,1,9,130
1893,43,40,440
1894,17,16,210
1895,27,84,510
1896,45,62,740
1897,2,66,520
1898,52,114,550
1899,56,104,790
1900,55,87,460
1901,42,99,690
1902,19,70,510
1903,43,80,810
1904,47,106,690
1905,20,53,360
1906,77,78,870
1907,42,119,780
1908,44,115,630
1909,49,66,700
1910,35,39,530
1911,50,114,550
1912,40,95,600
1913,59,90,890
1914,16,99,660
1915,45,116,610
1916,17,67,890
1917,13,85,840
1918,53,109,780
1919,45,110,530
1920,68,69,730
1921,2,92,830
1922,1,65,790
1923,53,89,860
1924,33,102,760
1925,35,61,720
1926,34,114,760
1927,17,74,780
1928,37,61,640
1929,59,112,680
1930,4,6,130
1931,55,98,560
1932,1,1,530
1933,38,99,770
1934,67,71,780
1935,8,40,410
1936,4,19,250
1937,19,57,660
1938,58,93,640
1939,8,40,420
1940,35,105,750
1941,34,59,620
1942,50,112,800
1943,37,106,490
1944,57,70,770
1945,57,119,700
1946,43,62,780
1947,19,116,680
1948,49,66,680
1949,2,69,880
1950,39,115,730
1951,32,39,780
1952,43,104,780
1953,42,113,850
1954,58,68,700
1955,41,113,590
1956,12,92,700
1957,8,89,530
1958,5,18,210
1959,13,35,890
1960,4,9,250
1961,12,92,690
1962,58,62,790
1963,53,99,410
1964,45,117,820
1965,58,69,790
1966,45,100,570
1967,16,39,760
1968,51,91,840
1969,33,64,790
1970,4,102,760
1971,14,40,540
1972,46,64,640
1973,35,78,810
1974,49,63,480
1975,35,110,610
1976,58,98,440
1977,20,60,510
1978,40,53,420
1979,47,67,670
1980,15,16,280
1981,39,39,770
1982,6,120,710
1983,19,61,790
1984,49,101,610
1985,43,75,830
1986,4,66,400
1987,49,113,670
1988,42,113,890
1989,58,71,730
1990,14,91,600
1991,45,110,820
1992,55,120,750
1993,2,24,250
1994,55,85,780
1995,38,103,540
1996,51,108,870
1997,44,113,710
1998,58,89,890
1999,53,87,760
2000,20,30,780
2001,54,92,900
2002,20,88,870
2003,61,76,790
2004,58,73,810
2005,17,23,270
2006,20,97,770
2007,40,68,820
2008,34,36,810
2009,9,40,370
2010,49,74,880
2011,51,65,750
2012,7,17,280
2013,2,9,140
2014,58,109,900
2015,5,10,470
2016,20,115,700
2017,54,68,680
2018,32,106,530
2019,34,101,560
2020,52,65,900
2021,44,70,870
2022,60,91,850
2023,54,96,760
2024,59,117,900
2025,3,27,270
2026,31,70,890
2027,57,71,890
2028,52,94,360
2029,56,75,770
2030,36,100,850
2031,10,80,500
2032,19,28,290
2033,36,90,750
2034,58,97,820
2035,46,108,800
2036,2,8,420
2037,51,86,830
2038,34,109,720
2039,20,39,570
2040,5,15,360
2041,14,94,780
2042,22,23,420
2043,47,83,820
2044,46,85,400
2045,32,100,890
2046,69,79,790
2047,44,111,660
2048,1,65,690
2049,3,11,690
2050,37,103,480
2051,52,114,680
2052,45,94,660
2053,60,74,770
2054,33,107,790
2055,23,26,470
2056,5,6,750
2057,33,62,890
2058,54,70,820
2059,32,89,500
2060,33,77,750
2061,42,109,790
2062,4,27,280
2063,56,96,880
2064,60,61,620
2065,40,82,400
2066,32,115,860
2067,45,117,890
2068,40,66,890
2069,10,120,880
2070,52,94,660
2071,36,101,470
2072,60,81,860
2073,18,74,790
2074,41,61,800
2075,54,119,720
2076,36,65,890
2077,4,74,360
2078,20,59,320
2079,45,87,470
2080,53,66,870
2081,43,102,600
2082,2,67,650
2083,6,111,840
2084,20,105,710
2085,20,32,580
2086,32,73,870
2087,2,112,720
2088,57,61,820
2089,57,96,450
2090,58,88,640
2091,67,78,840
2092,57,106,590
2093,37,64,670
2094,45,76,890
2095,31,65,790
2096,48,63,780
2097,57,63,760
2098,56,97,500
2099,49,77,900
2100,14,81,450
2101,55,87,820
2102,42,107,740
2103,37,112,870
2104,2,55,570
2105,49,75,790
2106,13,114,660
2107,40,100,400
2108,60,107,820
2109,35,119,670
2110,5,35,620
2111,33,88,480
2112,14,72,810
2113,56,68,790
2114,41,105,900
2115,19,57,510
2116,2,9,530
2117,58,119,860
2118,7,17,360
2119,39,94,720
2120,19,27,670
2121,31,111,670
2122,50,68,750
2123,5,9,400
2124,35,65,760
2125,4,116,840
2126,15,73,650
2127,19,29,660
2128,13,118,750
2129,11,42,320
2130,45,94,840
2131,8,109,850
2132,51,106,620
2133,51,104,670
2134,59,86,900
2135,78,82,860
2136,35,108,680
2137,3,12,480
2138,53,63,900
2139,17,60,890
2140,1,7,540
2141,53,103,780
2142,49,66,880
2143,9,118,830
2144,30,35,750
2145,49,93,780
2146,53,68,830
2147,46,91,760
2148,28,83,550
2149,50,98,900
2150,18,81,400
2151,33,102,710
2152,17,40,680
2153,35,75,670
2154,15,83,830
2155,38,71,770
2156,8,71,460
2157,35,117,900
2158,47,88,900
2159,56,70,810
2160,70,71,900
2161,3,37,310
2162,60,61,640
2163,43,101,870
2164,15,50,650
2165,45,95,890
2166,1,65,760
2167,4,69,490
2168,68,80,860
2169,40,113,770
2170,2,108,850
2171,55,71,870
2172,4,95,460
2173,43,107,810
2174,49,71,860
2175,42,62,720
2176,20,28,270
2177,57,69,760
2178,42,105,700
2179,56,109,490
2180,40,51,370
2181,31,87,540
2182,16,90,510
2183,40,62,800
2184,37,92,480
2185,8,115,750
2186,2,82,390
2187,4,65,330
2188,46,118,820
2189,26,40,440
2190,60,100,820
2191,53,87,900
2192,57,95,460
2193,12,96,750
2194,32,97,700
2195,3,7,110
2196,13,50,430
2197,69,81,810
2198,53,117,700
2199,43,114,830
2200,56,61,650
2201,43,106,880
2202,48,72,600
2203,45,62,680
2204,3,13,670
2205,64,70,890
2206,57,105,840
2207,19,39,330
2208,51,78,410
2209,53,78,870
2210,48,98,760
2211,56,103,550
2212,6,103,880
2213,33,110,690
2214,42,107,790
2215,7,51,880
2216,2,70,870
2217,49,90,600
2218,34,107,630
2219,50,110,890
2220,42,93,470
2221,20,116,600
2222,19,110,770
2223,8,116,800
2224,52,113,560
2225,53,64,690
2226,18,19,320
2227,56,87,430
2228,31,111,700
2229,51,112,900
2230,42,117,580
2231,56,64,840
2232,31,84,500
2233,4,78,840
2234,10,37,750
2235,4,71,650
2236,4,91,540
2237,56,70,790
2238,11,42,350
2239,3,113,740
2240,49,63,730
2241,32,70,800
2242,59,103,690
2243,60,69,820
2244,60,71,880
2245,70,78,820
2246,1,3,730
2247,25,32,690
2248,44,106,670
2249,15,75,710
2250,57,62,710
2251,27,30,640
2252,42,110,560
2253,15,67,680
2254,31,115,810
2255,70,82,830
2256,52,108,840
2257,27,39,370
2258,51,71,750
2259,41,39,560
2260,16,97,620
2261,34,98,540
2262,53,118,580
2263,60,117,830
2264,19,87,880
2265,43,99,640
2266,17,91,770
2267,41,111,630
2268,19,63,890
2269,37,102,810
2270,19,106,740
2271,49,67,790
2272,53,108,640
2273,40,118,640
2274,64,70,720
2275,32,81,890
2276,5,11,340
2277,53,70,730
2278,48,112,550
2279,33,99,620
2280,48,109,630
2281,53,88,710
2282,48,85,350
2283,36,76,900
2284,42,109,630
2285,32,37,720
2286,55,76,830
2287,31,92,860
2288,6,103,690
2289,46,73,830
2290,33,108,540
2291,40,102,460
2292,48,116,790
2293,24,49,340
2294,49,86,870
2295,32,70,730
2296,51,108,790
2297,33,76,790
2298,4,10,430
2299,51,79,860
2300,53,75,830
2301,69,69,890
2302,4,7,600
2303,43,97,900
2304,50,80,480
2305,48,113,860
2306,23,47,350
2307,49,65,770
2308,19,110,530
2309,4,64,340
2310,62,79,840
2311,63,80,840
2312,8,85,860
2313,42,103,630
2314,19,63,640
2315,43,101,680
2316,53,113,900
2317,37,71,830
2318,51,64,660
2319,50,119,610
2320,18,18,570
2321,57,64,660
2322,53,103,750
2323,60,64,800
2324,36,70,790
2325,77,83,900
2326,52,94,540
2327,52,86,420
2328,3,10,490
2329,53,115,640
2330,48,92,660
2331,55,75,750
2332,9,62,700
2333,53,90,850
2334,46,113,690
2335,27,30,610
2336,41,83,840
2337,46,61,760
2338,42,119,690
2339,44,116,900
2340,60,102,520
2341,45,116,640
2342,17,93,800
2343,61,68,760
2344,59,94,380
2345,70,74,900
2346,40,62,790
2347,38,50,490
2348,69,74,770
2349,44,109,680
2350,58,114,770
2351,49,99,570
2352,15,47,400
2353,2,96,830
2354,34,93,620
2355,36,95,460
2356,2,89,830
2357,36,106,650
2358,46,104,540
2359,20,100,560
2360,16,87,900
2361,49,108,890
2362,48,105,750
2363,46,112,700
2364,20,87,860
2365,6,108,590
2366,45,103,890
2367,73,84,860
2368,32,97,710
2369,23,21,220
2370,58,101,820
2371,49,86,770
2372,45,72,840
2373,50,101,720
2374,44,68,770
2375,16,33,360
2376,42,77,630
2377,45,102,740
2378,36,82,890
2379,53,102,510
2380,53,95,750
2381,2,3,660
2382,49,93,850
2383,15,73,870
2384,33,101,500
2385,38,40,430
2386,43,119,700
2387,19,76,800
2388,60,111,660
2389,6,75,520
2390,39,66,730
2391,34,108,520
2392,45,65,880
2393,45,103,720
2394,10,112,900
2395,71,76,830
2396,60,109,810
2397,6,12,230
2398,18,113,760
2399,17,38,800
2400,15,17,170
2401,16,57,640
2402,65,78,780
2403,18,19,370
2404,37,71,870
2405,66,69,750
2406,27,43,320
2407,39,80,850
2408,55,112,640
2409,24,28,480
2410,32,115,680
2411,47,119,670
2412,43,118,900
2413,33,96,420
2414,31,110,850
2415,42,120,760
2416,45,81,780
2417,56,103,800
2418,58,71,800
2419,17,82,550
2420,36,104,890
2421,53,67,790
2422,57,101,610
2423,25,35,330
2424,41,94,420
2425,45,68,760
2426,56,63,800
2427,2,7,640
2428,6,7,740
2429,52,64,640
2430,3,66,820
2431,5,11,290
2432,53,95,690
2433,10,110,830
2434,49,93,700
2435,50,96,760
2436,39,114,820
2437,46,88,860
2438,57,112,790
2439,46,88,810
2440,18,59,740
2441,37,75,860
2442,45,61,810
2443,2,106,640
2444,33,76,880
2445,47,98,720
2446,53,85,770
2447,37,117,790
2448,72,82,890
2449,50,72,520
2450,43,99,780
2451,38,111,560
2452,47,117,710
2453,58,88,340
2454,31,97,660
2455,56,107,700
2456,56,115,550
2457,3,69,800
2458,53,64,720
2459,49,111,580
2460,53,96,660
2461,20,42,380
2462,19,80,840
2463,53,95,730
2464,60,90,560
2465,2,12,770
2466,44,117,620
2467,1,6,740
2468,5,114,850
2469,3,7,790
2470,80,89,900
2471,43,109,580
2472,15,79,870
2473,4,116,640
2474,17,36,640
2475,62,75,770
2476,42,61,700
2477,20,77,850
2478,60,91,660
2479,1,26,260
2480,53,97,810
2481,2,110,520
2482,41,108,650
2483,51,104,700
2484,9,49,620
2485,16,74,750
2486,48,106,760
2487,40,68,790
2488,19,45,370
2489,56,77,880
2490,59,62,840
2491,2,10,240
2492,60,92,380
2493,9,37,580
2494,13,76,830
2495,2,62,570
2496,58,89,900
2497,7,59,860
2498,48,100,740
2499,20,113,770
2500,5,5,450
2501,48,71,790
2502,3,10,890
2503,35,39,810
2504,47,107,670
2505,6,44,490
2506,52,67,840
2507,34,78,840
2508,20,20,230
2509,48,62,800
2510,32,63,670
2511,50,99,820
2512,49,111,850
2513,57,89,650
2514,58,105,500
2515,43,113,710
2516,50,114,750
2517,9,10,100
2518,18,119,820
2519,48,110,750
2520,33,100,450
2521,42,120,840
2522,38,67,790
2523,7,8,750
2524,3,66,890
2525,3,4,370
2526,3,9,200
2527,41,74,770
2528,39,114,690
2529,50,92,710
2530,38,100,630
2531,50,100,730
2532,50,110,590
2533,6,95,710
2534,54,102,620
2535,56,120,820
2536,56,120,660
2537,43,72,850
2538,47,118,580
2539,48,65,590
2540,46,109,670
2541,34,97,520
2542,38,111,760
2543,60,76,780
2544,14,118,800
2545,45,64,810
2546,5,17,460
2547,41,115,730
2548,8,14,250
2549,4,78,880
2550,11,73,780
2551,45,116,760
2552,36,105,740
2553,18,83,880
2554,41,80,850
2555,8,15,160
2556,52,91,690
2557,17,40,870
2558,44,76,760
2559,43,45,500
2560,41,37,830
2561,18,35,780
2562,53,82,860
2563,59,100,900
2564,8,31,280
2565,18,76,820
2566,4,59,420
2567,36,98,870
2568,50,99,580
2569,12,91,620
2570,67,69,710
2571,40,108,500
2572,54,109,560
2573,8,91,650
2574,63,75,850
2575,41,113,810
2576,17,74,480
2577,25,30,750
2578,38,114,680
2579,51,112,710
2580,9,38,760
2581,45,106,680
2582,34,93,640
2583,40,62,820
2584,44,107,780
2585,54,82,350
2586,53,117,880
2587,14,56,790
2588,54,92,710
2589,8,40,490
2590,58,67,800
2591,48,93,580
2592,54,100,560
2593,39,105,630
2594,49,112,710
2595,18,32,330
2596,53,105,900
2597,56,96,650
2598,4,87,470
2599,43,99,510
2600,55,72,730
2601,43,109,810
2602,19,85,870
2603,56,108,550
2604,56,103,600
2605,2,32,850
2606,81,89,890
2607,17,65,710
2608,50,76,600
2609,4,11,200
2610,31,101,540
2611,38,72,720
2612,19,59,780
2613,59,71,780
2614,3,69,740
2615,8,12,170
2616,34,62,850
2617,51,118,720
2618,55,115,590
2619,6,107,780
2620,21,54,340
2621,54,65,660
2622,37,91,820
2623,36,62,860
2624,56,97,670
2625,20,115,890
2626,18,40,730
2627,18,68,800
2628,23,26,440
2629,34,96,760
2630,50,110,770
2631,31,98,820
2632,38,117,730
2633,57,104,720
2634,50,71,850
2635,48,102,900
2636,11,38,710
2637,7,57,720
2638,29,46,430
2639,45,62,850
2640,13,39,350
2641,48,77,780
2642,40,72,800
2643,23,46,310
2644,3,65,840
2645,17,58,620
2646,54,120,830
2647,5,22,240
2648,59,113,580
2649,42,103,870
2650,57,68,860
2651,32,120,760
2652,2,77,510
2653,43,78,820
2654,58,77,770
2655,47,91,860
2656,52,100,900
2657,6,12,710
2658,18,18,430
2659,54,84,530
2660,64,73,760
2661,52,89,800
2662,44,108,710
2663,18,96,820
2664,48,101,450
2665,19,92,780
2666,59,108,650
2667,8,108,590
2668,50,94,530
2669,53,105,500
2670,46,65,750
2671,46,116,900
2672,73,74,770
2673,40,100,760
2674,4,7,750
2675,33,101,660
2676,45,68,860
2677,40,71,640
2678,19,38,410
2679,35,96,580
2680,44,69,780
2681,1,8,250
2682,19,101,900
2683,53,98,430
2684,60,71,730
2685,54,90,450
2686,8,15,410
2687,60,100,460
2688,63,73,840
2689,27,90,470
2690,52,117,730
2691,18,76,840
2692,4,118,610
2693,43,111,590
2694,50,85,880
2695,36,111,840
2696,42,102,870
2697,18,60,790
2698,55,61,890
2699,2,102,740
2700,36,64,870
2701,56,66,850
2702,37,118,900
2703,3,111,840
2704,57,106,780
2705,52,102,620
2706,50,83,770
2707,32,65,650
2708,1,10,140
2709,21,21,240
2710,45,113,760
2711,35,39,630
2712,34,119,850
2713,42,73,730
2714,4,16,220
2715,40,71,740
2716,20,76,780
2717,53,95,880
2718,36,36,780
2719,47,65,630
2720,50,62,740
2721,52,110,530
2722,53,120,630
2723,39,86,900
2724,11,43,390
2725,44,116,820
2726,34,82,870
2727,5,119,640
2728,3,76,820
2729,54,104,540
2730,1,2,880
2731,58,110,790
2732,39,61,780
2733,51,90,880
2734,48,115,620
2735,8,94,550
2736,42,94,590
2737,45,113,540
2738,60,92,680
2739,41,114,840
2740,32,98,540
2741,54,113,830
2742,35,99,490
2743,18,40,850
2744,32,95,780
2745,49,61,620
2746,16,79,400
2747,6,36,870
2748,40,97,770
2749,2,74,820
2750,19,81,890
2751,41,64,760
2752,10,93,800
2753,4,8,400
2754,51,105,760
2755,7,10,520
2756,45,83,510
2757,20,104,600
2758,8,58,650
2759,54,90,390
2760,52,104,560
2761,34,37,710
2762,49,78,890
2763,34,119,770
2764,2,11,490
2765,45,75,830
2766,54,104,730
2767,45,97,800
2768,6,115,590
2769,32,103,700
2770,48,93,590
2771,11,108,630
2772,19,25,620
2773,31,89,600
2774,26,48,470
2775,40,74,420
2776,13,13,210
2777,50,97,490
2778,48,114,900
2779,16,54,830
2780,1,67,790
2781,57,62,680
2782,50,93,470
2783,53,101,840
2784,56,92,400
2785,49,95,600
2786,52,95,890
2787,33,84,890
2788,26,31,900
2789,36,102,790
2790,30,50,550
2791,55,98,520
2792,53,70,780
2793,60,94,800
2794,20,108,880
2795,36,98,580
2796,48,114,870
2797,40,111,720
2798,40,101,590
2799,61,81,860
2800,44,79,900
2801,15,75,540
2802,49,40,780
2803,52,91,740
2804,58,63,900
2805,55,112,680
2806,47,114,720
2807,52,117,770
2808,43,81,890
2809,19,68,760
2810,19,71,840
2811,50,92,540
2812,46,99,890
2813,18,48,310
2814,49,77,870
2815,31,109,590
2816,1,11,580
2817,31,120,780
2818,34,104,550
2819,60,105,450
2820,9,37,830
2821,6,114,600
2822,46,106,830
2823,36,98,770
2824,36,65,860
2825,52,103,800
2826,55,74,890
2827,8,70,510
2828,15,87,730
2829,35,118,680
2830,56,69,890
2831,45,109,790
2832,8,88,820
2833,54,99,900
2834,34,39,520
2835,9,76,840
2836,23,54,460
2837,4,7,150
2838,40,67,700
2839,38,76,770
2840,34,83,850
2841,56,116,610
2842,38,78,820
2843,51,63,830
2844,55,95,650
2845,42,96,860
2846,47,111,570
2847,60,93,900
2848,60,86,880
2849,57,80,820
2850,48,120,850
2851,32,95,820
2852,16,49,410
2853,34,116,750
2854,63,70,780
2855,38,57,520
2856,38,114,710
2857,2,5,660
2858,53,99,870
2859,42,113,690
2860,6,98,770
2861,47,110,580
2862,48,74,820
2863,6,12,420
2864,42,82,770
2865,50,110,590
2866,52,98,530
2867,20,78,840
2868,2,6,150
2869,56,114,750
2870,61,65,660
2871,44,72,900
2872,50,101,790
2873,47,116,650
2874,53,91,750
2875,41,105,900
2876,22,56,370
2877,23,32,340
2878,51,114,830
2879,43,103,670
2880,17,66,860
2881,42,93,900
2882,32,35,690
2883,55,88,450
2884,56,69,810
2885,60,73,840
2886,54,115,840
2887,63,72,810
2888,38,120,810
2889,55,108,630
2890,12,94,520
2891,12,49,380
2892,47,80,830
2893,41,114,670
2894,37,88,820
2895,33,67,820
2896,3,5,220
2897,6,47,320
2898,36,61,840
2899,57,64,770
2900,45,115,900
2901,55,63,860
2902,4,91,660
2903,36,65,900
2904,18,59,900
2905,39,100,820
2906,26,37,440
2907,50,63,840
2908,49,116,670
2909,35,62,860
2910,35,63,720
2911,25,29,530
2912,45,120,660
2913,58,69,900
2914,34,83,860
2915,57,116,900
2916,49,116,870
2917,31,109,740
2918,3,78,830
2919,46,96,850
2920,36,113,630
2921,47,69,830
2922,14,115,790
2923,51,70,800
2924,50,81,590
2925,57,116,660
2926,2,116,580
2927,18,49,770
2928,3,14,430
2929,42,108,770
2930,35,98,460
2931,32,112,670
2932,60,117,590
2933,59,104,830
2934,35,69,690
2935,18,61,840
2936,52,80,310
2937,56,68,890
2938,33,69,790
2939,10,74,500
2940,57,119,840
2941,13,76,820
2942,14,62,870
2943,5,14,760
2944,17,88,890
2945,48,72,540
2946,47,50,330
2947,4,10,100
2948,1,4,450
2949,18,29,330
2950,48,62,820
2951,41,79,830
2952,3,73,730
2953,58,94,430
2954,47,117,640
2955,35,110,690
2956,45,88,760
2957,54,89,590
2958,9,40,720
2959,34,96,440
2960,59,76,870
2961,3,79,790
2962,1,72,860
2963,14,108,750
2964,19,87,590
2965,12,44,400
2966,48,83,780
2967,35,73,770
2968,45,109,580
2969,44,62,700
2970,18,25,280
2971,32,35,810
2972,38,74,560
2973,55,83,840
2974,39,90,600
2975,77,86,870
2976,19,28,540
2977,52,70,360
2978,35,101,510
2979,46,111,610
2980,55,72,740
2981,43,116,650
2982,18,20,890
2983,44,107,530
2984,54,101,450
2985,57,84,870
2986,10,118,890
2987,35,63,820
2988,4,48,380
2989,70,72,730
2990,47,88,770
2991,11,71,760
2992,56,75,880
2993,44,120,770
2994,41,89,900
2995,38,71,820
2996,2,74,750
2997,42,71,890
2998,58,99,690
2999,32,104,900
3000,52,95,690
3001,71,75,800
3002,10,85,610
3003,49,72,760
3004,57,108,800
3005,43,103,430
3006,9,66,740
3007,58,79,820
3008,4,7,360
3009,33,65,740
3010,20,104,660
3011,43,76,870
3012,35,92,430
3013,1,27,270
3014,56,117,610
3015,11,115,650
3016,5,117,730
3017,34,96,560
3018,31,36,840
3019,5,13,610
3020,4,8,660
3021,20,33,520
3022,58,83,860
3023,56,102,850
3024,43,100,860
3025,43,101,840
3026,36,78,590
3027,55,62,770
3028,60,104,520
3029,15,74,870
3030,79,88,890
3031,48,83,900
3032,3,6,820
3033,53,65,690
3034,39,63,810
3035,62,64,740
3036,51,111,510
3037,2,55,560
3038,9,110,720
3039,62,70,800
3040,45,115,820
3041,12,102,750
3042,16,75,900
3043,10,47,400
3044,46,67,750
3045,54,109,600
3046,34,101,520
3047,5,11,730
3048,33,72,790
3049,46,106,850
3050,51,96,380
3051,41,106,510
3052,2,86,800
3053,31,107,600
3054,19,54,590
3055,22,45,410
3056,44,86,900
3057,80,81,870
3058,50,96,770
3059,47,117,810
3060,67,70,700
3061,41,67,820
3062,17,30,310
3063,31,98,480
3064,40,118,700
3065,3,33,770
3066,19,58,550
3067,5,7,180
3068,53,99,810
3069,30,36,770
3070,34,80,880
3071,44,62,780
3072,51,111,770
3073,50,40,620
3074,42,87,890
3075,32,112,520
3076,2,93,750
3077,60,97,430
3078,41,77,850
3079,45,98,620
3080,2,14,280
3081,2,13,180
3082,34,103,740
3083,56,99,770
3084,2,10,780
3085,10,110,730
3086,6,47,440
3087,39,107,870
3088,8,12,510
3089,14,106,730
3090,52,93,610
3091,31,119,850
3092,6,88,590
3093,44,78,900
3094,31,87,760
3095,12,110,750
3096,33,106,630
3097,8,11,290
3098,54,72,810
3099,60,66,750
3100,40,120,630
3101,36,115,870
3102,6,17,260
3103,53,92,800
3104,60,115,780
3105,32,85,890
3106,38,111,800
3107,1,12,340
3108,37,115,870
3109,3,37,340
3110,46,39,550
3111,18,66,860
3112,7,12,320
3113,58,101,510
3114,58,69,690
3115,55,76,820
3116,41,108,650
3117,56,83,890
3118,48,69,640
3119,38,97,510
3120,60,95,650
3121,58,88,810
3122,1,8,810
3123,6,92,830
3124,3,79,830
3125,33,108,680
3126,15,80,800
3127,52,107,500
3128,38,102,590
3129,1,11,360
3130,20,54,420
3131,4,7,400
3132,62,75,780
3133,60,68,850
3134,18,52,610
3135,9,40,780
3136,39,68,790
3137,48,116,560
3138,6,8,620
3139,60,69,830
3140,20,101,590
3141,50,85,880
3142,52,80,830
3143,58,72,790
3144,63,77,770
3145,45,90,820
3146,49,62,680
3147,36,62,870
3148,38,62,720
3149,47,61,750
3150,77,88,880
3151,38,95,750
3152,31,109,530
3153,77,85,850
3154,12,86,480
3155,19,38,330
3156,39,112,560
3157,48,111,790
3158,42,109,620
3159,44,118,840
3160,44,103,510
3161,45,61,900
3162,43,70,830
3163,41,102,770
3164,3,8,340
3165,50,102,810
3166,19,53,600
3167,38,115,560
3168,51,111,730
3169,72,78,810
3170,20,110,660
3171,35,104,480
3172,35,38,770
3173,31,105,880
3174,49,87,700
3175,48,118,700
3176,36,68,600
3177,44,68,720
3178,33,39,750
3179,2,97,770
3180,53,120,670
3181,54,93,500
3182,36,120,720
3183,67,69,770
3184,25,33,790
3185,42,109,890
3186,46,99,540
3187,14,82,450
3188,2,20,220
3189,19,38,570
3190,57,117,890
3191,36,111,580
3192,5,35,650
3193,33,112,570
3194,34,105,590
3195,31,101,450
3196,30,37,900
3197,19,66,840
3198,4,12,570
3199,5,15,400
3200,59,118,870
3201,35,70,540
3202,28,78,530
3203,9,120,680
3204,6,100,900
3205,50,97,870
3206,7,11,480
3207,49,114,640
3208,50,85,890
3209,57,97,700
3210,36,91,580
3211,5,50,340
3212,31,114,840
3213,39,120,830
3214,9,10,280
